,productID,brandID,attribute1,attribute2,attribute3,attribute4,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
155,49,2,3,70,3,7.185649418,201,238.7113559,234.4695457,2,3,25.47709576,0.021123852,3.037468811,0.015307169,0.487083177,1.995615915,2.39391081,2.463326587,2
156,23,20,3,60,1,3.528464671,215,199.7263592,199.7034261,3.714285714,3,40.57119544,1.028015291,3.470612342,1.034510726,0.235250073,1.959921534,4.695939434,2.493835375,4
157,59,34,2,60,1,2.609418355,210,430.3461718,428.4699932,1.071428571,4,29.7147596,0.03772894,3.029159358,0.65798105,0.656009942,2.317830151,2.654357117,3.969176513,3
158,3,28,3,100,1,5.624120693,11529,298.7125336,233.1446294,495.1428571,6,30.22786757,0.350424692,3.048487642,0.476577211,0.406051775,2.127038422,2.95158687,2.190024146,212
159,66,20,4,100,12,83.48161045,214,210.4181272,189.4936406,7.642857143,2,19.61699908,0.04567939,2.994673237,0.006896963,0.005181955,1.998747131,2.033203054,4.035317099,1
160,13,41,4,100,6,20.37271748,324,189.4247145,130.1027334,10.14285714,7,34.52815039,0.627628281,3.929514002,0.022320499,0.884039262,2.053889738,3.917455586,0.980522889,2
161,44,12,3,100,5,10.67603622,4345,77.37471145,69.1453467,206.8571429,7,30.20080557,0.116462524,3.082359692,0.42019284,0.217719965,2.353971386,2.734170586,2.277369225,110
162,0,40,4,100,9,43.61233718,36,57.16737621,35.20050827,1.857142857,1,30.84904961,0.025692287,4.038409524,1.037264809,0.044793068,2.090027138,3.931905321,1.985771929,2
163,22,29,3,100,1,5.484072623,402,69.85900659,59.70357372,7.5,7,24.60803819,0.389554463,2.648895122,0.482492858,0.165946627,2.21516209,2.532513832,1.681378763,8
164,42,23,3,80,1,2.104749683,273,245.4153765,175.1844327,9.571428571,5,37.57014564,0.358787107,3.30802709,0.922777654,0.637703789,2.009861089,2.97422112,1.940887509,4
165,74,25,3,60,5,28.66410875,236,165.4845362,129.5377113,11.21428571,2,35.40741191,0.275103804,2.741002945,0.713739985,0.209003522,2.286360949,2.717174114,2.121743323,7
166,46,29,2,50,2,3.138681686,1332,69.66835801,57.87659386,278.8571429,2,29.64537753,0.344521465,2.860012918,0.432844505,0.239501652,2.234217293,2.64590355,2.131251501,34
167,13,41,4,100,2,42.43897444,407,189.2168388,103.2327805,4.642857143,1,30.2568154,0.007264639,3.492284791,1.036654845,0,1.99630652,3.634692937,1.068290451,3
168,24,26,3,40,13,13.05887445,150,79.9531942,62.4785502,5.928571429,2,19.73906327,1.017391944,1.967365461,0.014035916,0.068352191,1.966498227,2.962600574,2.9498676,1
169,44,12,3,100,2,11.79228933,8271,75.59537486,57.37516832,190.5714286,5,28.70223738,0.2675546,3.063270401,0.412994997,0.197686293,2.274200028,2.479694553,2.402223471,373
170,20,6,3,100,2,12.59204628,439,58.93076969,53.67998688,28.21428571,3,30.52451838,0.281237635,3.435339444,0.548990191,0.31282089,2.219643221,3.11792656,2.575329944,22
171,34,14,3,60,1,6.046247191,229,139.1200968,139.1073962,5.785714286,2,50.28756612,0.051186926,2.964725595,1.042353997,0.023913524,1.930501592,1.019675058,1.987915015,1
172,59,34,2,60,1,3.007403113,75,398.7156919,394.5241583,1.357142857,4,36.33253089,0,3.453006286,0.989557789,0.249677431,2.072005399,6.969774422,1.016571607,4
173,23,20,3,60,8,2.922879435,765,201.0886245,173.2007662,8.357142857,3,40.12517125,0.394265062,2.995672444,0.784508916,0.310688222,2.270858793,3.205296101,2.046792551,12
174,46,29,2,50,3,53.98568546,1214,69.34541631,55.3422164,345.0714286,7,30.5327858,0.494105947,2.959357284,0.531706054,0.173335115,2.289021714,2.701116231,2.164079544,37
175,31,6,3,100,1,3.877198126,933,178.8984147,127.2697116,22.42857143,1,34.88972557,0.266399667,3.328002137,0.669245772,0.449789558,1.974189026,3.018699835,1.938517771,21
176,42,23,3,80,2,20.76230271,122,244.3662577,175.6253825,7.714285714,7,40.16633886,0.561641419,3.48806238,0.998336231,1.098371535,1.936780236,3.480826435,1.531055076,2
177,67,3,3,60,7,4.421749714,146,68.95420944,58.92380096,5.142857143,6,28.84799765,0.147893477,2.91613243,0.3807799,0.182017602,2.163912498,2.613305661,2.421813714,6
178,72,18,2,40,5,5.197692292,1109,19.66615909,16.78615371,54.21428571,4,29.82401514,0.703973063,2.778695213,0.47399032,0.151596912,2.327939547,2.414425649,2.333358883,38
179,54,11,2,60,1,18.0716813,4086,80.66658072,64.51972437,86.28571429,2,36.43578693,0.233590763,2.946597047,0.695199341,0.274880782,2.155853054,2.683345271,2.03499568,175
180,14,22,2,60,8,9.118217523,969,78.89920947,41.00974731,31.35714286,5,28.3401414,0.223669841,2.882373921,0.333907536,0.183883126,2.440212233,2.2227204,2.16759064,24
181,58,27,3,60,1,5.47053379,66,108.1941829,73.25885285,0.285714286,2,35.68788167,0.324979191,3.422163598,1.045945916,0,1.964395282,3.325912366,1.730002942,4
182,46,29,2,50,8,14.30365079,2133,69.2377901,60.36668654,58.28571429,2,31.00693094,0.470404243,3.166000786,0.344282581,0.255263513,2.309450371,3.012421659,2.188981426,47
183,68,28,3,100,8,1.111625176,1543,239.5946444,190.5796778,13.85714286,5,33.05523849,0.076321487,2.881179858,0.522016402,0,2.369765731,2.589650284,2.07969585,14
184,41,15,3,100,3,13.05338171,591,79.59482952,63.04222669,13.5,7,24.68410594,0.485067465,2.546527334,0.410366367,0,2.079829356,1.641197173,1.973345237,12
185,20,6,3,100,2,14.31663481,957,58.37147593,54.33145018,24.85714286,6,38.09718047,0.382100379,3.39712739,0.631512398,0.386111758,2.534844024,2.84646433,1.740764943,27
186,66,20,4,100,19,11.90544894,1069,210.4859596,183.8840735,15.35714286,3,39.56653211,0.411366158,3.193899663,0.606132457,0.365937617,2.420430971,2.71009286,2.190512218,15
187,72,18,2,40,5,4.077164962,398,20.70665921,16.68073968,48.78571429,2,38.08151627,0.535351584,3.327522815,0.578850191,0.040442231,2.730421916,1.842282331,2.245969962,6
188,10,13,3,100,3,2.523784432,1252,166.9867575,135.1788813,17.14285714,1,34.63381413,0.226608886,3.080240207,0.39885164,0.096389606,2.190429803,2.504514408,2.328043281,16
189,50,9,3,50,1,2.652162826,803,249.8774465,246.896196,10.78571429,3,32.75885929,0.344987537,3.231270727,0.446298344,0.408903533,2.283049557,2.360813281,2.025481065,7
190,13,41,4,100,8,9.716810818,398,188.5801188,88.91554436,9.071428571,5,32.76164714,0.330545581,3.116266932,0.714320091,0.264716428,2.049903282,2.729482433,2.369668307,7
191,76,13,2,70,2,4.17579276,2534,77.95504504,60.82566833,35.78571429,6,31.32058058,0.277558072,2.860835451,0.409680226,0.139873237,2.524545903,2.180001897,2.356506035,94
192,12,11,2,70,4,12.7790374,634,35.86446442,28.62308759,18.85714286,1,44.28664697,0.287811053,2.886817268,0.507303327,0.13874272,2.774942386,2.439289832,2.366606844,20
193,26,13,2,40,7,3.36230597,322,59.64241454,57.75925089,8.214285714,2,28.73817619,0.12181737,2.429054799,0.58325926,0.115076705,2.16397324,2.264413268,2.065103275,12
194,76,13,2,70,3,33.3379159,3230,77.06435072,59.49577141,1.5,7,33.32988659,0.375462618,2.638555567,0.481620376,0.166977898,2.346864222,2.281316031,2.249021075,50
195,30,17,4,100,1,3.801465156,1299,197.9646248,40.53524172,0,4,28.27801366,0.171991465,3.333669859,0.6097276,0.346659085,2.363755629,2.396393795,2.066339308,50
196,37,29,3,100,2,2.136663125,669,80.74827391,33.00889511,12,5,29.71380371,0.277746217,3.018713153,0.548276724,0.185255573,2.235979475,2.527846649,2.152908223,34
197,54,11,2,60,3,8.685312353,1972,89.6107923,87.69312198,54.28571429,5,33.41879683,0.307219871,2.81791295,0.623044223,0.119815838,2.100438317,2.632437881,2.707096477,49
198,35,36,3,60,3,17.72238548,84,80.23792286,69.62835016,0.928571429,4,35.51924193,0,2.872845553,0,0.01692266,2.50378226,1.965729833,3.459861636,2
199,17,29,2,50,4,14.456662,634,70.44431251,59.0612066,56.07142857,7,27.34285685,0.564230142,3.018073908,0.14540959,0.132117813,1.981310848,2.465328054,2.39624752,11
200,50,9,3,50,3,3.323797982,352,250.0511967,247.1362939,8.428571429,6,31.90574959,0.320055551,3.350822614,0.375381795,0.576086002,2.13365186,3.511412282,1.630189023,5
201,39,37,1,60,3,23.28323359,386,239.4408042,127.898393,10.21428571,1,26.97556988,0.649059245,2.709020991,0.066142894,0.261251752,2.505363932,2.302075671,2.307556767,3
202,27,19,3,60,10,16.4209719,573,119.0531865,68.81508869,13.14285714,3,32.21222519,0.319300926,2.810194887,0.424697748,0.319774005,2.062229467,2.934674329,2.163164674,13
203,42,23,3,80,4,13.09558073,226,245.0189256,211.4632514,0.785714286,7,45.97491744,0.174386574,3.547950752,0.873002342,0.6023196,2.05483388,3.402887156,2.062986185,6
204,13,41,4,100,9,17.38869717,875,188.4604615,67.35394969,12.85714286,4,34.97127656,0.341836374,3.254215122,0.583402605,0.460906502,1.997694277,3.124478278,1.465736635,15
205,34,14,3,60,28,38.1043433,681,139.1557726,69.04978818,17.5,1,23.96049597,0.023607632,3.040155332,0.465715125,0.289109775,2.352811351,2.171190384,2.662345957,16
206,45,3,3,60,2,4.974506743,192,69.20267653,54.35931318,3.071428571,4,26.64223846,0,3.268606276,0.398782962,0.381199363,2.331096778,2.485447536,2.562717709,7
207,0,40,4,100,1,8.176861694,95,58.04057441,30.14950926,2.357142857,3,25.39905434,0.052242193,3.358031644,0.297780757,0.022678736,2.633408443,1.911107247,1.970813548,4
208,27,19,3,60,2,7.252945533,555,119.5633214,63.81469418,19.85714286,5,28.64413672,0.092671167,2.931773097,0.460192069,0.2169017,2.216944905,2.514723989,2.131135497,31
209,41,15,3,100,4,5.382188167,120,79.62145665,79.23001626,5.714285714,1,30.16663543,0.037502933,2.050275278,0.025350145,0.015571289,2.9538003,0.993189651,2.952245885,1
210,53,3,3,60,17,0.794480528,38,68.75169662,62.64753824,19.42857143,2,29.33532126,1.066913548,3.944764547,0,0.981039183,1.975319615,3.991127049,1.033876674,1
211,54,11,2,60,6,21.26722124,2709,79.95519462,78.96268334,54.28571429,5,36.58559522,0.468283161,2.971009803,0.543472299,0.206251458,2.307582855,2.490871481,2.179680955,59
212,71,6,3,100,3,10.7164355,271,149.688921,128.7130241,2.928571429,2,30.32303981,0.509856179,2.973895554,0.533047513,0.957586022,1.985799501,3.507374429,3.499673775,2
213,66,20,4,100,1,26.07480717,353,210.0007399,210.7125121,8,4,30.42548002,0.223456306,3.129211575,0.815960969,0.537368361,2.147174307,2.660395779,1.325881418,6
214,22,29,3,100,11,8.228096349,674,69.76320188,49.63259087,8.642857143,7,32.76419627,0.517479714,3.000544331,0.633244436,0.131892471,2.31155282,2.607038508,2.299865547,31
215,17,29,2,50,2,4.298002702,918,70.06574324,58.45230062,7.214285714,4,24.36334036,0.54539447,2.984832011,0.422790037,0.315639911,2.429721463,2.342779367,2.500814421,14
216,22,29,3,100,1,32.28679338,1222,69.30812386,60.28922697,20,5,35.54864126,0.145786973,2.973559694,0.555355705,0.149956902,2.328072337,2.231032683,2.214812542,29
217,53,3,3,60,2,11.56588811,250,68.33446836,56.94729171,8.428571429,7,36.87830699,0.246702456,3.271057926,1.098496081,0.804759107,2.51892045,2.824748758,2.290017917,4
218,13,41,4,100,2,3.284702525,1469,188.3616403,78.24460597,7,4,31.89597651,0.295162111,3.218541211,0.448543769,0.457941183,2.14534996,3.259041487,1.979691888,45
219,71,6,3,100,9,36.04653117,486,147.7751992,127.8786699,3,2,31.96164549,0.249278654,3.484153689,0.244151688,0.451208968,2.076999344,3.871538241,1.765715527,10
220,11,3,3,50,3,1.75939297,441,64.88118072,51.38416529,23.07142857,3,23.77357759,0.039511942,2.719385869,0.341910629,0.051990149,2.118095354,2.190472876,1.86480816,11
221,58,27,3,60,5,10.8653878,85,108.1331988,101.7692088,3.214285714,1,31.90752764,0.18973872,3.451615463,0.752856453,0.58418154,2.205890291,3.441441712,1.814414206,5
222,12,11,2,70,16,38.95998935,459,36.66849676,28.52547892,24.21428571,4,36.06023947,0.36216976,2.83099468,0.442548105,0.225898833,2.275526116,2.545618171,2.555115901,18
223,67,3,3,60,3,45.65913037,289,69.008991,57.65122278,7.928571429,1,29.76692189,0.210156463,3.255446102,0.575560406,0.189515092,2.234847979,2.429397591,1.944425029,16
224,67,3,3,60,10,0.978362072,87,68.68210011,55.32219644,5.357142857,2,37.01481499,0.103729052,3.595052482,0.562711627,0.217788468,2.038588558,3.498226398,1.977606763,5
225,67,3,3,60,1,1.389941936,222,70.06186326,62.94632193,7.714285714,5,27.40406776,1.113636435,3.603763749,0.42226037,0.278166561,2.331978626,3.286376477,0.865700445,3
226,17,29,2,50,11,51.55700794,442,70.87192807,66.42033524,6,7,30.60610369,0.486554441,3.517436107,1.005865164,0.346327505,2.058724839,2.62955974,1.045235582,3
227,41,15,3,100,4,4.499395213,207,78.81326808,58.50878043,4.428571429,6,25.68469592,0.251826009,2.933818817,0.310196732,0.229215637,2.413795007,2.624121571,1.272999085,6
228,60,11,3,100,2,7.35692315,2214,149.5299176,104.7378064,130.5714286,3,34.15557137,0.328516435,3.000017296,0.784536062,0.197730454,2.133123463,2.516119908,2.483987153,46
229,46,29,2,50,2,7.582500958,1022,69.88898771,60.87604521,36.21428571,6,37.08808622,0.161067172,3.209227543,0.570658517,0.285638012,2.038642431,2.625647864,2.099851027,20
230,42,23,3,80,9,5.304794684,207,244.1650127,219.463393,8.357142857,6,30.16543581,0,3.993800899,0.498467102,0.582663793,3.013995881,2.510965249,2.484913357,2
231,44,12,3,100,4,16.80192884,4722,77.34371222,58.99936635,275.6428571,1,28.88368968,0.276368211,2.920147791,0.319992869,0.211973112,2.279509091,2.616362273,2.429551488,171
232,2,29,3,60,1,12.38603871,609,98.7264595,54.07772576,52.21428571,5,28.28976944,0.488573013,3.050308363,0.190510707,0.14235451,2.475906524,2.15746437,2.443348713,11
233,20,6,3,100,13,4.93959181,1273,58.69967611,53.47220404,23.64285714,7,32.65948151,0.270336643,3.275396492,0.731187067,0.385169903,2.06049837,3.055042481,1.50595909,66
234,33,25,3,100,11,3.403059342,876,126.6799906,76.95446588,7.214285714,3,37.15688278,0.486332635,3.200036935,0.795263699,0.258157357,2.249433938,2.35831164,2.40208507,18
235,35,36,3,60,21,10.96056348,57,80.03915737,67.17142919,0.857142857,6,19.36512589,0.02835655,1.960771829,1.027541,0,1.93352242,1.011531697,1.057635872,1
236,77,38,3,100,1,7.209151813,643,181.1715772,136.6718927,29.35714286,4,28.92373351,0.211648611,3.207378656,0.520899338,0.422161608,2.022200535,2.661704824,2.652912976,13
237,42,23,3,80,4,7.62262773,258,245.2157199,198.9557398,7.071428571,4,35.91271898,0.39308549,3.644709464,0.869026432,0.544715843,2.037979666,3.87222024,1.800673398,7
238,49,2,3,70,4,33.44894056,615,239.86068,127.2079217,2.285714286,4,34.25996829,0.286747769,3.573154822,0.674348541,0.766562358,2.01472283,3.68734998,1.925675847,12
239,41,15,3,100,2,31.36265081,195,79.20521715,39.20613293,7.428571429,4,31.12540889,0.41603456,3.070707079,0.582363937,0.473990264,2.003595072,2.894065449,2.153508008,9
240,68,28,3,100,2,2.875647358,558,240.4997509,168.9440479,12.92857143,1,25.49795343,0.551246763,2.496523753,0.494653137,0,1.465916502,2.28069469,1.942446589,4
241,23,20,3,60,1,1.997718854,231,200.3108071,199.9091583,3.857142857,2,38.03507032,0.542112863,3.327627031,0.964936564,0.511970247,2.121211198,3.545722359,1.231800486,4
242,41,15,3,100,2,21.75759164,935,78.84914028,51.71797887,6.642857143,4,30.43532193,0.174164292,2.71268211,0.350962867,0.022914125,2.5042675,2.157242707,2.24814124,36
243,42,23,3,80,11,0.547409587,151,244.7399232,231.0320222,3.142857143,5,30.2152857,0.551772365,2.948066271,0,0.486495951,2.546631418,3.485748495,2.483102494,2
244,41,15,3,100,4,9.810338281,388,78.15505886,50.28355135,6.857142857,4,29.82924196,0.23643687,2.996695256,0.732370576,0,2.770416495,2.519195247,2.897599064,6
245,67,3,3,60,7,25.45661334,111,69.74669526,57.67693723,5.857142857,5,27.59267833,0.264841002,3.20864865,0.177955045,0.261574035,2.487923729,2.192733146,2.005605235,5
246,72,18,2,40,23,5.45738927,625,20.09787487,18.27244967,39.42857143,1,30.24497033,0.543143329,2.99434358,0.389265059,0.197073743,2.425638328,2.197277562,2.536059156,31
247,80,35,3,70,10,8.607089322,326,67.84674172,36.0640558,7.571428571,3,37.39826693,0.761957807,2.52845534,0.517919939,0.042916499,2.0260655,2.223393046,1.812705258,5
248,13,41,4,100,17,5.064463891,610,189.523622,109.383868,3.928571429,6,30.27721897,0.57381754,3.464225828,0.788419949,0.161580463,2.137919543,2.663145786,2.031002471,14
249,2,29,3,60,6,4.86779429,2047,94.18182207,55.36930164,54.14285714,3,28.35742506,0.367080856,2.990235634,0.442937136,0.18977665,2.402561883,4.062548797,2.300619939,96
250,34,14,3,60,11,103.8668742,403,139.7553157,70.44241003,19.64285714,2,29.50655581,0,3.124610347,0.466391586,0.153959414,2.254165636,2.063700187,2.183721675,11
251,47,30,4,100,4,10.85575214,68,192.166267,185.3169392,2,2,30.33970487,0.156105452,4.026652423,1.012020323,0.063704973,2.022147693,3.001008745,1.006396291,1
252,34,14,3,60,3,5.569023797,187,139.1033023,113.7570998,1.714285714,4,25.51544932,0.401021132,2.472807128,0,0,1.911133852,1.964283751,1.934410928,2
253,52,4,3,80,1,0.684340729,286,139.0019696,118.385202,3.357142857,7,24.46517396,0.341949405,3.295674872,0.256955594,0.304579271,2.243714707,2.424559112,2.177934009,4
254,65,16,3,90,7,5.961630652,3269,84.78326495,66.66359112,87.57142857,4,32.73564298,0.228801765,2.686410135,0.521015884,0.118984951,2.361783137,2.043804932,2.490209151,110
255,47,30,4,100,3,2.005658355,42,190.2409177,182.7612016,0.785714286,1,24.74440683,0.51220911,2.998427914,0.929546072,0.069712749,2.39702214,5.005624762,0.920376698,4
256,6,39,2,60,3,20.5123862,119,48.87569252,26.62627156,1.285714286,2,27.04043643,0.019418756,2.589288389,0.628897011,0.025466554,1.991004668,2.546646001,2.47386993,4
257,8,31,2,60,2,16.39181341,80,161.335548,81.05754629,3.642857143,7,40.28169676,0,3.040322717,1.020303114,0,1.959252484,1.039304348,2.049556872,1
258,52,4,3,80,2,11.08256061,109,139.135791,118.4225285,2.357142857,4,29.74238866,0,2.947359313,0.047663854,0.093308629,1.950484032,2.031225,1.059017892,1
259,67,3,3,60,1,2.384572175,117,68.5897811,59.16955882,7.142857143,5,40.30805438,0.490983198,2.643531447,0.905168869,0.233591434,2.351818622,2.656600315,2.781936698,8
260,20,6,3,100,5,5.419363176,380,58.72527483,52.99947366,56.35714286,4,30.76186028,0.393375229,3.617735459,0.716949427,0.440079264,2.374103898,2.908563232,1.810687782,18
261,30,17,4,100,3,17.48010015,1168,198.3460697,41.43179724,73.21428571,5,32.43790411,0.17030614,3.312965314,0.48908582,0.300180473,2.269262229,2.593019204,2.356570073,15
262,80,35,3,70,15,21.61949238,1375,67.08102054,37.49483367,6.642857143,4,33.81643427,0.215950101,2.983837625,0.54793559,0.248273628,2.348418353,2.392032686,2.110102143,84
263,69,29,3,60,4,1.160498918,160,79.27587045,39.93551833,34.64285714,5,37.52217886,0.193565725,3.474700367,0.840930279,0.588272191,2.207165493,2.782722585,2.455838306,4
264,63,28,3,60,9,6.383443133,1128,180.0963316,117.0669706,37.92857143,2,36.58508058,0.17864991,3.366476702,0.886746181,0.322259678,1.943378653,3.025457261,2.486237516,19
265,2,29,3,60,1,3.027045917,1792,100.4739506,53.4750809,51.21428571,1,28.38459813,0.129208696,3.120308311,0.529145193,0.277911406,2.351378547,2.386023477,2.003524963,67
266,54,11,2,60,4,17.46805305,1235,87.57059203,86.12845717,33.21428571,5,35.49963139,0.370481602,2.935031683,0.511459425,0.075104247,2.493120062,3.111972982,2.130460561,24
267,10,13,3,100,4,10.23456823,1318,166.6934573,126.0484358,16.92857143,7,37.81851402,0.216974224,2.674852316,0.514073448,0.13351478,2.129946251,2.408053821,2.290577686,21
268,49,2,3,70,10,22.21633403,126,239.6368061,234.3349289,3,5,43.7321476,0,2.916936766,0.909930428,0.473399493,2.307738214,4.925842932,1.390765314,4
269,54,11,2,60,2,1.495591904,2633,87.59721974,88.14999564,33.71428571,5,36.99296675,0.223667218,2.963050799,0.59805971,0.123484584,2.237857885,2.881625417,2.058268717,79
270,22,29,3,100,3,3.969823409,191,69.42919674,60.89657046,8.071428571,2,37.08974621,0.318367445,2.806147693,0.739563512,0.028194595,2.452909307,2.70595418,1.570261927,8
271,50,9,3,50,2,2.455511817,643,250.3853074,250.1205384,13.07142857,6,29.72902157,0.099891027,3.314735656,0.232891384,0.455716802,2.374701279,3.112644918,1.527314652,6
272,54,11,2,60,1,3.93489383,2796,79.36535003,79.00450103,67.64285714,7,32.8922084,0.575133176,2.715587691,0.541130653,0.250937938,2.121501986,2.798280678,2.082953465,48
